Time Slot,URL,Request Count,Target Avg Time,Response Avg Time,Status 200,Status 206,Status 301,Status 302,Status 304,Status 400,Status 401,Status 403,Status 404,Status 414,Status 460,Status 500,Status 502,Status 503,Status 504
17:45 - 17:50,/favicon.ico%3Fv=8.2.3,2,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17:45 - 17:50,/team/problems,15,0.05877356046630294,1.5700435687090317e-07,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/team/problems/{id}/text,9,0.05877356046630294,1.5700435687090317e-07,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0
17:45 - 17:50,/public/problems/{id}/text,2,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17:45 - 17:50,/jury/rejudgings,1,0.05877356046630294,1.5700435687090317e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/scoreboard,1,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:45 - 17:50,/ICPC24ONLINE/index.htm%E2%80%8E,1,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17:45 - 17:50,/team/change-contest/{id},1,0.05877356046630294,1.5700435687090317e-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/flags/4x3/in.svg,1,0.05877356046630294,1.5700435687090317e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/teams/add,2,0.05877356046630294,1.5700435687090317e-07,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/teams/{id},4,0.05877356046630294,1.5700435687090317e-07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/robots.txt,1,0.05877356046630294,1.5700435687090317e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/users/{id},19,0.05877356046630294,1.5700435687090317e-07,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/problems/{id}/edit,1,0.05877356046630294,1.5700435687090317e-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/problems/{id},5,0.05877356046630294,1.5700435687090317e-07,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/problems/{id}/text,2,0.05877356046630294,1.5700435687090317e-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/problems,2,0.05877356046630294,1.5700435687090317e-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/css/dataTables.bootstrap4.min.css,1,0.05877356046630294,1.5700435687090317e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/https://contest.indiaicpc.in,1,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:45 - 17:50,/team/problemset,1,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:45 - 17:50,/style_jury.css,1,0.05877356046630294,1.5700435687090317e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/jury/users/{id}/edit,10,0.05877356046630294,1.5700435687090317e-07,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
17:45 - 17:50,/icpc24online,2,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17:45 - 17:50,/problemset,1,0.05877356046630294,1.5700435687090317e-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:35 - 18:40,/public,3026,13.00794770099489,2.2407457201756747e-08,3011,0,0,0,0,0,0,0,0,0,0,15,0,0,0
18:35 - 18:40,/team,14751,13.00794770099489,2.2407457201756747e-08,14686,0,1,64,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/scoreboard,13014,13.00794770099489,2.2407457201756747e-08,12917,0,0,38,0,0,0,0,0,0,0,57,0,0,2
18:35 - 18:40,/team/submit,1683,13.00794770099489,2.2407457201756747e-08,1225,0,0,458,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/submit/{id},849,13.00794770099489,2.2407457201756747e-08,781,0,0,68,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/team/{id},210,13.00794770099489,2.2407457201756747e-08,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/problems/{id}/text,1990,13.00794770099489,2.2407457201756747e-08,1891,0,0,96,0,0,0,0,3,0,0,0,0,0,0
18:35 - 18:40,/public/problems/{id}/text,210,13.00794770099489,2.2407457201756747e-08,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/favicon.ico,291,13.00794770099489,2.2407457201756747e-08,287,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/problems,854,13.00794770099489,2.2407457201756747e-08,809,0,0,43,0,0,0,0,0,0,0,1,0,0,1
18:35 - 18:40,/login,786,13.00794770099489,2.2407457201756747e-08,401,0,0,323,0,0,62,0,0,0,0,0,0,0,0
18:35 - 18:40,/style_login.css,48,13.00794770099489,2.2407457201756747e-08,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/images/DOMjudgelogo.svg,47,13.00794770099489,2.2407457201756747e-08,44,0,0,0,3,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/favicon.ico,78,13.00794770099489,2.2407457201756747e-08,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/Image_Balloons@2x.png,78,13.00794770099489,2.2407457201756747e-08,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/cc-logo.svg,78,13.00794770099489,2.2407457201756747e-08,73,0,0,0,4,0,0,0,0,0,1,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/style.css,78,13.00794770099489,2.2407457201756747e-08,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/gfg-new-logo.png,78,13.00794770099489,2.2407457201756747e-08,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/,380,13.00794770099489,2.2407457201756747e-08,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury/updates,131,13.00794770099489,2.2407457201756747e-08,125,0,0,6,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/css/bootstrap.min.css,495,13.00794770099489,2.2407457201756747e-08,56,0,0,0,439,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/css/fontawesome-all.min.css,495,13.00794770099489,2.2407457201756747e-08,56,0,0,0,439,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/js/jquery.min.js,495,13.00794770099489,2.2407457201756747e-08,56,0,0,0,439,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/js/bootstrap.bundle.min.js,494,13.00794770099489,2.2407457201756747e-08,55,0,0,0,439,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/js/domjudge.js,495,13.00794770099489,2.2407457201756747e-08,56,0,0,0,439,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/style_domjudge.css,492,13.00794770099489,2.2407457201756747e-08,54,0,0,0,438,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/webfonts/fa-solid-900.woff2,490,13.00794770099489,2.2407457201756747e-08,53,0,0,0,437,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/flags/4x3/in.svg,564,13.00794770099489,2.2407457201756747e-08,554,0,0,0,10,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/webfonts/fa-regular-400.woff2,515,13.00794770099489,2.2407457201756747e-08,76,0,0,0,439,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/index.htm,138,13.00794770099489,2.2407457201756747e-08,111,0,0,0,27,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/client,78,13.00794770099489,2.2407457201756747e-08,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/newton-logo.png,79,13.00794770099489,2.2407457201756747e-08,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC24ONLINE/blackpathway.png,78,13.00794770099489,2.2407457201756747e-08,73,0,0,0,4,0,0,0,0,0,1,0,0,0,0
18:35 - 18:40,/team/submission/{id},569,13.00794770099489,2.2407457201756747e-08,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/{id}/samples.zip,129,13.00794770099489,2.2407457201756747e-08,114,0,0,15,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/public/team/{id},119,13.00794770099489,2.2407457201756747e-08,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/clarifications/add,17,13.00794770099489,2.2407457201756747e-08,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/apple-touch-icon.png,8,13.00794770099489,2.2407457201756747e-08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/public/problems,101,13.00794770099489,2.2407457201756747e-08,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/apple-touch-icon-precomposed.png,8,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
18:35 - 18:40,/ws/ws,4,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
18:35 - 18:40,/jury/users/{id},4,13.00794770099489,2.2407457201756747e-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury/judgehosts,4,13.00794770099489,2.2407457201756747e-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/css/blockedPage.css,7,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
18:35 - 18:40,/logout,12,13.00794770099489,2.2407457201756747e-08,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury/clarifications/{id},4,13.00794770099489,2.2407457201756747e-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury/clarifications/send,2,13.00794770099489,2.2407457201756747e-08,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/favicon.ico%3Fv=8.2.3,1,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:35 - 18:40,/jury/submissions,9,13.00794770099489,2.2407457201756747e-08,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/css/blockedPage.css,1,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:35 - 18:40,/jury/clarifications,4,13.00794770099489,2.2407457201756747e-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/public/{id}/samples.zip,19,13.00794770099489,2.2407457201756747e-08,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/css/select2-bootstrap.min.css,1,13.00794770099489,2.2407457201756747e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/css/select2.min.css,1,13.00794770099489,2.2407457201756747e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/meta.json,7,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
18:35 - 18:40,/jury/scoreboard,2,13.00794770099489,2.2407457201756747e-08,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury/teams/{id},2,13.00794770099489,2.2407457201756747e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/chrome-extension://eanofdhdfbcalhflpbdipkjjkoimeeod/libs/requests.js,3,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
18:35 - 18:40,/team/chrome-extension://eanofdhdfbcalhflpbdipkjjkoimeeod/libs/extend-native-history-api.js,3,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
18:35 - 18:40,/jury/submissions/{id},3,13.00794770099489,2.2407457201756747e-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury,2,13.00794770099489,2.2407457201756747e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/jury/submissions/{id}/source,2,13.00794770099489,2.2407457201756747e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/js/bootstrap.bundle.min.js.map,2,13.00794770099489,2.2407457201756747e-08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18:35 - 18:40,/css/bootstrap.min.css.map,2,13.00794770099489,2.2407457201756747e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/Roboto-Regular.ttf,1,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:35 - 18:40,/team/clarifications/{id},2,13.00794770099489,2.2407457201756747e-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/team/problems/{id}/css/blockedPage.css,2,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
18:35 - 18:40,/team/problemset,1,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18:35 - 18:40,/jury/problems,1,13.00794770099489,2.2407457201756747e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:35 - 18:40,/ICPC2024ONLINE,1,13.00794770099489,2.2407457201756747e-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
05:45 - 05:50,/team,9,0.14640243902439024,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/public,12,0.14640243902439024,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/team/scoreboard,14,0.14640243902439024,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/jury/teams/{id},7,0.14640243902439024,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/jury/updates,31,0.14640243902439024,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/jury/teams/{id}/edit,4,0.14640243902439024,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/,1,0.14640243902439024,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/jury,2,0.14640243902439024,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/jury/teams,1,0.14640243902439024,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05:45 - 05:50,/favicon.ico,1,0.14640243902439024,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team,305,0.07065606060606061,3.787878787878788e-06,302,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/Image_Balloons@2x.png,31,0.07065606060606061,3.787878787878788e-06,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/gfg-new-logo.png,32,0.07065606060606061,3.787878787878788e-06,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/cc-logo.svg,32,0.07065606060606061,3.787878787878788e-06,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/client,31,0.07065606060606061,3.787878787878788e-06,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/index.htm,39,0.07065606060606061,3.787878787878788e-06,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/style.css,31,0.07065606060606061,3.787878787878788e-06,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/favicon.ico,31,0.07065606060606061,3.787878787878788e-06,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/newton-logo.png,32,0.07065606060606061,3.787878787878788e-06,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/ICPC24ONLINE/blackpathway.png,30,0.07065606060606061,3.787878787878788e-06,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/favicon.ico,30,0.07065606060606061,3.787878787878788e-06,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/public,155,0.07065606060606061,3.787878787878788e-06,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/,38,0.07065606060606061,3.787878787878788e-06,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/css/bootstrap.min.css,21,0.07065606060606061,3.787878787878788e-06,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/css/fontawesome-all.min.css,20,0.07065606060606061,3.787878787878788e-06,14,0,0,0,5,0,0,0,0,0,1,0,0,0,0
10:25 - 10:30,/js/jquery.min.js,19,0.07065606060606061,3.787878787878788e-06,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/js/bootstrap.bundle.min.js,19,0.07065606060606061,3.787878787878788e-06,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/js/domjudge.js,19,0.07065606060606061,3.787878787878788e-06,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/style_domjudge.css,19,0.07065606060606061,3.787878787878788e-06,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/webfonts/fa-solid-900.woff2,20,0.07065606060606061,3.787878787878788e-06,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/public/problems,10,0.07065606060606061,3.787878787878788e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/public/problems/{id}/text,16,0.07065606060606061,3.787878787878788e-06,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/scoreboard,114,0.07065606060606061,3.787878787878788e-06,111,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/login,54,0.07065606060606061,3.787878787878788e-06,29,0,0,22,0,0,3,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/problems,10,0.07065606060606061,3.787878787878788e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/problems/{id}/text,15,0.07065606060606061,3.787878787878788e-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/jury/updates,66,0.07065606060606061,3.787878787878788e-06,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/submit,17,0.07065606060606061,3.787878787878788e-06,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/public/change-contest/{id},4,0.07065606060606061,3.787878787878788e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/submission/{id},13,0.07065606060606061,3.787878787878788e-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/team/{id},4,0.07065606060606061,3.787878787878788e-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/submit/{id},4,0.07065606060606061,3.787878787878788e-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/flags/4x3/in.svg,2,0.07065606060606061,3.787878787878788e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/webfonts/fa-regular-400.woff2,6,0.07065606060606061,3.787878787878788e-06,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/public/team/{id},1,0.07065606060606061,3.787878787878788e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/logout,1,0.07065606060606061,3.787878787878788e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/images/DOMjudgelogo.svg,8,0.07065606060606061,3.787878787878788e-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/style_login.css,7,0.07065606060606061,3.787878787878788e-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/clarifications/{id},2,0.07065606060606061,3.787878787878788e-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/jury/teams/{id},7,0.07065606060606061,3.787878787878788e-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/jury/submissions/{id},1,0.07065606060606061,3.787878787878788e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/jury/submissions/{id}/source,1,0.07065606060606061,3.787878787878788e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/team/clarifications/add,1,0.07065606060606061,3.787878787878788e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/jury/clarifications,1,0.07065606060606061,3.787878787878788e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25 - 10:30,/jury/clarifications/{id},1,0.07065606060606061,3.787878787878788e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/webfonts/fa-solid-900.woff2,100,0.07828178636893851,7.665389101816363e-06,51,0,0,0,49,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/jury/updates,161,0.07828178636893851,7.665389101816363e-06,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/,182,0.07828178636893851,7.665389101816363e-06,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/jury/users/{id},10,0.07828178636893851,7.665389101816363e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team/problems/{id}/text,68,0.07828178636893851,7.665389101816363e-06,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/favicon.ico,120,0.07828178636893851,7.665389101816363e-06,113,0,0,0,7,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team,1669,0.07828178636893851,7.665389101816363e-06,1655,0,0,14,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/public,651,0.07828178636893851,7.665389101816363e-06,645,0,0,0,0,0,0,0,0,0,0,6,0,0,0
16:55 - 16:60,/public/problems/{id}/text,65,0.07828178636893851,7.665389101816363e-06,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/style_domjudge.css,100,0.07828178636893851,7.665389101816363e-06,51,0,0,0,49,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/js/domjudge.js,100,0.07828178636893851,7.665389101816363e-06,49,0,0,0,51,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/css/bootstrap.min.css,104,0.07828178636893851,7.665389101816363e-06,53,0,0,0,51,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/js/bootstrap.bundle.min.js,102,0.07828178636893851,7.665389101816363e-06,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/js/jquery.min.js,102,0.07828178636893851,7.665389101816363e-06,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/css/fontawesome-all.min.css,103,0.07828178636893851,7.665389101816363e-06,52,0,0,0,51,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team/scoreboard,501,0.07828178636893851,7.665389101816363e-06,495,0,0,6,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/flags/4x3/in.svg,55,0.07828178636893851,7.665389101816363e-06,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/webfonts/fa-regular-400.woff2,57,0.07828178636893851,7.665389101816363e-06,12,0,0,0,45,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team/submit,101,0.07828178636893851,7.665389101816363e-06,59,0,0,42,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/login,226,0.07828178636893851,7.665389101816363e-06,118,0,0,99,0,0,9,0,0,0,0,0,0,0,0
16:55 - 16:60,/style_login.css,47,0.07828178636893851,7.665389101816363e-06,40,0,0,0,7,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/images/DOMjudgelogo.svg,48,0.07828178636893851,7.665389101816363e-06,42,0,0,0,6,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/style.css,113,0.07828178636893851,7.665389101816363e-06,95,0,0,0,18,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/Image_Balloons@2x.png,112,0.07828178636893851,7.665389101816363e-06,94,0,0,0,18,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/favicon.ico,113,0.07828178636893851,7.665389101816363e-06,94,2,0,0,17,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/index.htm,125,0.07828178636893851,7.665389101816363e-06,113,4,0,0,8,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/gfg-new-logo.png,112,0.07828178636893851,7.665389101816363e-06,95,0,0,0,17,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/client,116,0.07828178636893851,7.665389101816363e-06,98,0,0,0,18,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/newton-logo.png,113,0.07828178636893851,7.665389101816363e-06,94,2,0,0,17,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/cc-logo.svg,112,0.07828178636893851,7.665389101816363e-06,93,2,0,0,17,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/ICPC24ONLINE/blackpathway.png,114,0.07828178636893851,7.665389101816363e-06,94,8,0,0,12,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team/submission/{id},23,0.07828178636893851,7.665389101816363e-06,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/jury/teams/{id},5,0.07828178636893851,7.665389101816363e-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team/submit/{id},13,0.07828178636893851,7.665389101816363e-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/jury/submissions,30,0.07828178636893851,7.665389101816363e-06,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/public/problems,36,0.07828178636893851,7.665389101816363e-06,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/logout,24,0.07828178636893851,7.665389101816363e-06,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/team/problems,39,0.07828178636893851,7.665389101816363e-06,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0
16:55 - 16:60,/public/change-contest/{id},66,0.07828178636893851,7.665389101816363e-06,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
